"productid","name","sellenddate"
709,"Mountain Bike Socks, M",2012-05-29 00:00:00.000
710,"Mountain Bike Socks, L",2012-05-29 00:00:00.000
725,"LL Road Frame - Red, 44",2013-05-29 00:00:00.000
726,"LL Road Frame - Red, 48",2013-05-29 00:00:00.000
727,"LL Road Frame - Red, 52",2013-05-29 00:00:00.000
728,"LL Road Frame - Red, 58",2013-05-29 00:00:00.000
729,"LL Road Frame - Red, 60",2013-05-29 00:00:00.000
730,"LL Road Frame - Red, 62",2013-05-29 00:00:00.000
731,"ML Road Frame - Red, 44",2012-05-29 00:00:00.000
732,"ML Road Frame - Red, 48",2012-05-29 00:00:00.000
733,"ML Road Frame - Red, 52",2012-05-29 00:00:00.000
734,"ML Road Frame - Red, 58",2012-05-29 00:00:00.000
735,"ML Road Frame - Red, 60",2012-05-29 00:00:00.000
740,"HL Mountain Frame - Silver, 44",2012-05-29 00:00:00.000
741,"HL Mountain Frame - Silver, 48",2012-05-29 00:00:00.000
744,"HL Mountain Frame - Black, 44",2012-05-29 00:00:00.000
745,"HL Mountain Frame - Black, 48",2012-05-29 00:00:00.000
749,"Road-150 Red, 62",2012-05-29 00:00:00.000
750,"Road-150 Red, 44",2012-05-29 00:00:00.000
751,"Road-150 Red, 48",2012-05-29 00:00:00.000
752,"Road-150 Red, 52",2012-05-29 00:00:00.000
753,"Road-150 Red, 56",2012-05-29 00:00:00.000
754,"Road-450 Red, 58",2012-05-29 00:00:00.000
755,"Road-450 Red, 60",2012-05-29 00:00:00.000
756,"Road-450 Red, 44",2012-05-29 00:00:00.000
757,"Road-450 Red, 48",2012-05-29 00:00:00.000
758,"Road-450 Red, 52",2012-05-29 00:00:00.000
759,"Road-650 Red, 58",2013-05-29 00:00:00.000
760,"Road-650 Red, 60",2013-05-29 00:00:00.000
761,"Road-650 Red, 62",2013-05-29 00:00:00.000
762,"Road-650 Red, 44",2013-05-29 00:00:00.000
763,"Road-650 Red, 48",2013-05-29 00:00:00.000
764,"Road-650 Red, 52",2013-05-29 00:00:00.000
765,"Road-650 Black, 58",2013-05-29 00:00:00.000
766,"Road-650 Black, 60",2013-05-29 00:00:00.000
767,"Road-650 Black, 62",2013-05-29 00:00:00.000
768,"Road-650 Black, 44",2013-05-29 00:00:00.000
769,"Road-650 Black, 48",2013-05-29 00:00:00.000
770,"Road-650 Black, 52",2013-05-29 00:00:00.000
771,"Mountain-100 Silver, 38",2012-05-29 00:00:00.000
772,"Mountain-100 Silver, 42",2012-05-29 00:00:00.000
773,"Mountain-100 Silver, 44",2012-05-29 00:00:00.000
774,"Mountain-100 Silver, 48",2012-05-29 00:00:00.000
775,"Mountain-100 Black, 38",2012-05-29 00:00:00.000
776,"Mountain-100 Black, 42",2012-05-29 00:00:00.000
777,"Mountain-100 Black, 44",2012-05-29 00:00:00.000
778,"Mountain-100 Black, 48",2012-05-29 00:00:00.000
785,"Mountain-300 Black, 38",2013-05-29 00:00:00.000
786,"Mountain-300 Black, 40",2013-05-29 00:00:00.000
787,"Mountain-300 Black, 44",2013-05-29 00:00:00.000
788,"Mountain-300 Black, 48",2013-05-29 00:00:00.000
789,"Road-250 Red, 44",2013-05-29 00:00:00.000
790,"Road-250 Red, 48",2013-05-29 00:00:00.000
791,"Road-250 Red, 52",2013-05-29 00:00:00.000
802,LL Fork,2013-05-29 00:00:00.000
803,ML Fork,2013-05-29 00:00:00.000
804,HL Fork,2013-05-29 00:00:00.000
805,LL Headset,2013-05-29 00:00:00.000
806,ML Headset,2013-05-29 00:00:00.000
807,HL Headset,2013-05-29 00:00:00.000
814,"ML Mountain Frame - Black, 38",2013-05-29 00:00:00.000
815,LL Mountain Front Wheel,2013-05-29 00:00:00.000
